station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
72054200166,2021-01-17T09:00Z,5,-7.1,,240,1.5,0,,
72054200166,2021-01-17T10:00Z,4,-6.5,,360,2.1,0,,
72054200166,2021-01-17T11:00Z,4.3,-6.7,,0,0,0,,
72054200166,2021-01-17T12:00Z,3.8,-5.1,,260,2.1,0,,
72054200166,2021-01-17T13:00Z,3.6,-4.3,,260,4.1,0,,
72054200166,2021-01-17T14:00Z,3,-2.9,,260,3.6,0,,
72054200166,2021-01-17T15:00Z,6,-2.3,,270,3.1,0,,
72054200166,2021-01-17T16:00Z,9.3,-1.7,,270,3.1,0,,
72054200166,2021-01-17T17:00Z,,,,320,2.6,0,,
72054200166,2021-01-17T18:00Z,,,,280,2.6,0,,
72054200166,2021-01-17T19:00Z,,,,0,0,0,,
72054200166,2021-01-17T20:00Z,,,,250,2.1,0,,
72054200166,2021-01-17T21:00Z,,,,340,2.1,0,,
72054200166,2021-01-17T22:00Z,,,,330,1.5,0,,
72054200166,2021-01-17T23:00Z,,,,10,2.1,0,,
72054200166,2021-01-18,,,,50,2.6,0,,
72054200166,2021-01-18T01:00Z,,,,80,2.1,0,,
72054200166,2021-01-18T02:00Z,,,,80,2.6,0,,
72054200166,2021-01-18T03:00Z,,,,90,2.6,0,,
72054200166,2021-01-18T04:00Z,6.8,-2.2,,80,2.6,0,,
72054200166,2021-01-18T05:00Z,6,-3.3,,90,2.1,0,,
72054200166,2021-01-18T06:00Z,,,,100,2.1,0,,
72054200166,2021-01-18T07:00Z,,,,120,2.6,0,,
72054200166,2021-01-18T08:00Z,,,,140,1.5,0,,
72054200166,2021-01-18T09:00Z,,,,150,2.1,0,,
72054200166,2021-01-18T10:00Z,,,,140,2.6,0,,
72054200166,2021-01-18T11:00Z,,,,160,3.1,0,,
72054200166,2021-01-18T12:00Z,,,,170,3.1,,,
72054200166,2021-01-18T13:00Z,,,,180,3.1,,,
72054200166,2021-01-18T14:00Z,,,,170,1.5,,,
72054200166,2021-01-18T15:00Z,10,3.5,,170,2.6,,,
72054200166,2021-01-18T16:00Z,13.1,7.6,,180,2.1,,,
72054200166,2021-01-18T17:00Z,14.5,8.6,,170,3.1,,,
72054200166,2021-01-18T18:00Z,18.5,11.6,,200,7.2,,,
72054200166,2021-01-18T19:00Z,17.6,12.6,,200,4.6,,,
72054200166,2021-01-18T20:00Z,20.8,12.7,,190,7.7,,,
72054200166,2021-01-18T21:00Z,22.1,11.6,,200,7.2,0,,
72054200166,2021-01-18T22:00Z,,,,170,3.6,0,,
72054200166,2021-01-18T23:00Z,,,,180,4.1,0,,
72054200166,2021-01-19,,,,180,2.1,0,,
72054200166,2021-01-19T01:00Z,17,9.6,,140,1.5,0,,
72054200166,2021-01-19T02:00Z,,,,140,3.1,,,
72054200166,2021-01-19T03:00Z,17.5,12.7,,150,4.6,,,
72054200166,2021-01-19T04:00Z,17.5,13.9,,160,2.6,,,
72054200166,2021-01-19T05:00Z,17.5,14.6,,170,4.1,,,
72054200166,2021-01-19T06:00Z,,,,170,3.6,,,
72054200166,2021-01-19T07:00Z,,,,180,3.1,,,
72054200166,2021-01-19T08:00Z,,,,170,3.1,,,
72054200166,2021-01-19T09:00Z,,,,160,2.1,,,
72054200166,2021-01-19T10:00Z,,,,0,0,,,
72054200166,2021-01-19T11:00Z,,,,140,2.1,,,
72054200166,2021-01-19T12:00Z,,,,150,1.5,,,
72054200166,2021-01-19T13:00Z,,,,130,1.5,,,
72054200166,2021-01-19T14:00Z,,,,0,0,,,
72054200166,2021-01-19T15:00Z,,,,0,0,,,
72054200166,2021-01-19T16:00Z,,,,130,1.5,,,
72054200166,2021-01-19T17:00Z,18,16.4,,0,0,,,
72054200166,2021-01-19T18:00Z,,,,20,4.6,,,
72054200166,2021-01-19T19:00Z,,,,20,7.2,,0.3,
72054200166,2021-01-19T20:00Z,,,,20,5.1,,0.3,
72054200166,2021-01-19T21:00Z,,,,20,5.7,,,
72054200166,2021-01-19T22:00Z,,,,20,6.7,,,
72054200166,2021-01-19T23:00Z,,,,20,6.7,,,
72054200166,2021-01-20,7.7,7.1,,20,6.2,,0.3,0.8
72054200166,2021-01-20T01:00Z,7.2,6.5,,20,4.6,,0.3,
72054200166,2021-01-20T02:00Z,6.7,5.8,,30,5.1,,,
72054200166,2021-01-20T03:00Z,6.8,5.1,,30,5.1,,,
72054200166,2021-01-20T04:00Z,7.2,4.7,,30,4.6,,,
72054200166,2021-01-20T05:00Z,7.5,4.6,,50,3.1,,,
72054200166,2021-01-20T06:00Z,7.7,4.5,,50,4.6,,,0.3
72054200166,2021-01-20T07:00Z,7.6,4.5,,40,4.6,,,
72054200166,2021-01-20T08:00Z,7.8,3.5,,0,0,,,
72054200166,2021-01-20T09:00Z,7.8,3.5,,40,4.6,,,
72054200166,2021-01-20T10:00Z,,,,40,3.6,,,
72054200166,2021-01-20T11:00Z,7.8,3.6,,50,2.6,,,
72054200166,2021-01-20T12:00Z,7,4.5,,20,2.6,,,
72054200166,2021-01-20T13:00Z,6.5,5,,40,4.6,,,
72054200166,2021-01-20T14:00Z,6.6,5.1,,40,2.6,,,
72054200166,2021-01-20T15:00Z,6.4,5.2,,40,4.1,,,
72054200166,2021-01-20T16:00Z,6.2,5.1,,30,2.1,,,
72054200166,2021-01-20T17:00Z,6.6,6,,60,2.1,,0.3,
72054200166,2021-01-20T18:00Z,8,7.3,,0,0,,,0.3
72054200166,2021-01-20T19:00Z,8.8,8,,0,0,,,
72054200166,2021-01-20T20:00Z,9.5,8.6,,270,1.5,,,
72054200166,2021-01-20T21:00Z,8.8,8,,270,2.1,,,
72054200166,2021-01-20T22:00Z,8.2,7.6,,270,3.6,,,
72054200166,2021-01-20T23:00Z,8,7.5,,290,2.1,,,
72054200166,2021-01-21,8,7.5,,290,2.6,,,
72054200166,2021-01-21T01:00Z,7.8,7.5,,310,2.1,,,
72054200166,2021-01-21T02:00Z,8,7.5,,0,0,,,
72054200166,2021-01-21T03:00Z,8.1,7.7,,0,0,,,
72054200166,2021-01-21T04:00Z,8.3,8,,0,0,,,
72054200166,2021-01-21T05:00Z,8.1,7.8,,240,2.1,,,
72054200166,2021-01-21T06:00Z,8.1,7.8,,230,2.6,,,
72054200166,2021-01-21T07:00Z,8.1,8,,260,2.6,,,
72054200166,2021-01-21T08:00Z,8.2,8,,250,3.6,,,
72054200166,2021-01-21T09:00Z,8.3,8.1,,260,3.1,,,
72054200166,2021-01-21T10:00Z,8.6,8.5,,270,2.6,,,
72054200166,2021-01-21T11:00Z,8.6,8.5,,260,2.6,,,
72054200166,2021-01-21T12:00Z,8.5,8.2,,250,3.1,,,
72054200166,2021-01-21T13:00Z,8.2,8,,250,3.1,,,
72054200166,2021-01-21T14:00Z,8.8,8.6,,270,3.1,,,
72054200166,2021-01-21T15:00Z,10.6,10.5,,270,1.5,,,
72054200166,2021-01-21T16:00Z,13.6,13.2,,250,1.5,0,,
72054200166,2021-01-21T17:00Z,17,14.9,,260,2.6,0,,
72054200166,2021-01-21T18:00Z,16.2,12.5,,230,2.6,0,,
72054200166,2021-01-21T19:00Z,16.3,12.5,,0,0,0,,
72054200166,2021-01-21T20:00Z,17.2,11.8,,250,2.1,0,,
72054200166,2021-01-21T21:00Z,16.8,12.3,,250,1.5,,,
72054200166,2021-01-21T22:00Z,16.2,12.8,,0,0,,,
72054200166,2021-01-21T23:00Z,16,13.1,,330,1.5,,,
72054200166,2021-01-22,15.1,12.5,,0,0,,,
72054200166,2021-01-22T01:00Z,14.1,11.6,,130,1.5,,,
72054200166,2021-01-22T02:00Z,14.3,12.6,,0,0,,,
72054200166,2021-01-22T03:00Z,14.2,12.6,,0,0,,,
72054200166,2021-01-22T04:00Z,14.7,13.5,,190,2.1,,,
72054200166,2021-01-22T05:00Z,14.2,13.3,,0,0,,,
72054200166,2021-01-22T06:00Z,13,12,,310,2.1,,,
72054200166,2021-01-22T07:00Z,13.6,13,,290,2.1,0,,
72054200166,2021-01-22T08:00Z,12.8,12.2,,270,2.6,,,
72054200166,2021-01-22T09:00Z,11.8,11.2,,280,2.6,4,,
72054200166,2021-01-22T10:00Z,12.1,11.7,,240,2.1,,0.5,
72054200166,2021-01-22T11:00Z,11.6,11.1,,260,4.1,,,
72054200166,2021-01-22T12:00Z,11.8,11.5,,0,0,4,,0.5
72054200166,2021-01-22T13:00Z,11.8,11.5,,0,0,,,
72054200166,2021-01-22T14:00Z,11.7,11.3,,0,0,,,
72054200166,2021-01-22T15:00Z,13,12.7,,0,0,,,
72054200166,2021-01-22T16:00Z,16,15.5,,0,0,,,
72054200166,2021-01-22T17:00Z,18.6,16.8,,260,2.1,,,
72054200166,2021-01-22T18:00Z,19,15,,300,1.5,,,
72054200166,2021-01-22T19:00Z,22.7,14.9,,280,3.1,,,
72054200166,2021-01-22T20:00Z,23,13.9,,320,3.6,4,,
72054200166,2021-01-22T21:00Z,24.4,12.5,,0,0,0,,
72054200166,2021-01-22T22:00Z,23.1,12.9,,30,3.1,4,,
72054200166,2021-01-22T23:00Z,21.8,12,,350,1.5,0,,
72054200166,2021-01-23,15.8,12.4,,30,4.1,0,,
72054200166,2021-01-23T01:00Z,13.4,11.6,,30,5.1,,,
72054200166,2021-01-23T02:00Z,12.2,10.7,,30,5.1,,,
72054200166,2021-01-23T03:00Z,11.5,10.2,,40,3.6,,,
72054200166,2021-01-23T04:00Z,10.7,9.5,,30,3.1,,,
72054200166,2021-01-23T05:00Z,10.4,9.1,,30,3.6,,,
72054200166,2021-01-23T06:00Z,9.9,8.5,,30,1.5,,,
72054200166,2021-01-23T07:00Z,9.5,8.2,,50,2.1,,,
72054200166,2021-01-23T08:00Z,9.1,8.1,,40,2.6,,,
72054200166,2021-01-23T09:00Z,8.7,8,,30,2.1,,,
72054200166,2021-01-23T10:00Z,8.6,7.8,,60,1.5,,,
72054200166,2021-01-23T11:00Z,8.5,7.7,,60,1.5,,,
72054200166,2021-01-23T12:00Z,8.3,7.8,,0,0,,,
72054200166,2021-01-23T13:00Z,8.5,8,,0,0,,,
72054200166,2021-01-23T14:00Z,8.6,8.1,,80,1.5,,,
72054200166,2021-01-23T15:00Z,9.1,8.7,,60,2.6,,,
72054200166,2021-01-23T16:00Z,10.7,10.2,,80,2.1,,,
72054200166,2021-01-23T17:00Z,11.8,10.9,,80,3.1,,,
72054200166,2021-01-23T18:00Z,15.4,12.4,,80,2.6,,,
72054200166,2021-01-23T19:00Z,17.2,12.8,,90,2.6,,,
72054200166,2021-01-23T20:00Z,16.3,12.2,,100,2.6,,,
72054200166,2021-01-23T21:00Z,15.1,12.1,,110,2.1,,,
72054200166,2021-01-23T22:00Z,13.9,12.2,,80,1.5,,,
72054200166,2021-01-23T23:00Z,13.6,12.6,,0,0,,0.3,
72054200166,2021-01-24,13.6,12.8,,0,0,,0.5,0.8
72054200166,2021-01-24T01:00Z,13.7,13,,0,0,,0.5,
72054200166,2021-01-24T02:00Z,13.8,13.2,,0,0,,0.3,
72054200166,2021-01-24T03:00Z,14.1,13.5,,0,0,,,
72054200166,2021-01-24T04:00Z,14.4,13.7,,150,2.1,,,
72054200166,2021-01-24T05:00Z,14.6,14.1,,0,0,,,
72054200166,2021-01-24T06:00Z,14.7,14.2,,100,2.1,,0.3,1
72054200166,2021-01-24T07:00Z,14.7,14.2,,100,2.1,,,
72054200166,2021-01-24T08:00Z,15,14.6,,100,3.1,,,
72054200166,2021-01-24T09:00Z,15.1,14.7,,0,0,,,
72054200166,2021-01-24T10:00Z,15.1,14.7,,140,1.5,,,
72054200166,2021-01-24T11:00Z,15.1,14.8,,0,0,,,
72054200166,2021-01-24T12:00Z,15.2,15,,110,1.5,,,
72054200166,2021-01-24T13:00Z,15.3,15,,90,2.1,,,
72054200166,2021-01-24T14:00Z,15.5,15.1,,70,3.1,,,
72054200166,2021-01-24T15:00Z,15.6,15.3,,0,0,,,
72054200166,2021-01-24T16:00Z,16,15.8,,110,2.6,,,
72054200166,2021-01-24T17:00Z,16.8,16.6,,120,3.6,,0.3,
72054200166,2021-01-24T18:00Z,17.2,17,,140,3.1,,,0.3
72054200166,2021-01-24T19:00Z,17.5,17.4,,150,3.1,,,
72054200166,2021-01-24T20:00Z,17.8,17.6,,140,3.6,,,
72054200166,2021-01-24T21:00Z,18,17.7,,140,2.1,,,
72054200166,2021-01-24T22:00Z,18.5,18.2,,120,3.1,,,
72054200166,2021-01-24T23:00Z,19,18.7,,140,3.6,,,
72054200166,2021-01-25,19.2,19,,140,3.6,,,
72054200166,2021-01-25T01:00Z,19.2,19,,140,3.6,,,
72054200166,2021-01-25T02:00Z,19.1,19,,150,4.1,,,
72054200166,2021-01-25T03:00Z,19.1,19,,170,4.1,,,
72054200166,2021-01-25T04:00Z,19.1,18.9,,170,3.6,,,
72054200166,2021-01-25T05:00Z,19.1,19,,170,4.6,,,
72054200166,2021-01-25T06:00Z,19.3,19.1,,180,5.7,,,
72054200166,2021-01-25T07:00Z,19.7,19.5,,180,5.1,,,
72054200166,2021-01-25T08:00Z,19.5,19.2,,190,5.7,,,
72054200166,2021-01-25T09:00Z,19.9,19.5,,180,4.1,,,
72054200166,2021-01-25T10:00Z,19.7,19.2,,240,1.5,,,
72054200166,2021-01-25T11:00Z,19.2,18.7,,0,0,,1.3,
72054200166,2021-01-25T12:00Z,19.1,18.7,,190,3.1,,,1.3
72054200166,2021-01-25T13:00Z,13.4,11.5,,320,4.1,,0.3,
72054200166,2021-01-25T14:00Z,13.2,10.9,,300,4.6,,,
72054200166,2021-01-25T15:00Z,14.7,10.8,,300,4.6,0,,
72054200166,2021-01-25T16:00Z,16.7,8.8,,280,4.1,0,,
72054200166,2021-01-25T17:00Z,18.8,5,,310,5.1,0,,
72054200166,2021-01-25T18:00Z,21,2.7,,320,5.1,0,,0.3
72054200166,2021-01-25T19:00Z,21.9,0.1,,310,6.7,0,,
72054200166,2021-01-25T20:00Z,22.3,-0.9,,290,5.7,0,,
72054200166,2021-01-25T21:00Z,22.3,-1.1,,270,4.6,4,,
72054200166,2021-01-25T22:00Z,22.8,-1.5,,280,3.1,4,,
72054200166,2021-01-25T23:00Z,22.4,-1.7,,300,2.1,0,,
72054200166,2021-01-26,18.4,-1.1,,0,0,0,,
72054200166,2021-01-26T01:00Z,15.2,-2,,310,1.5,0,,
72054200166,2021-01-26T02:00Z,15.6,-2.5,,320,3.1,0,,
72054200166,2021-01-26T03:00Z,15.5,-2.8,,350,3.6,0,,
72054200166,2021-01-26T05:00Z,12,-3.5,,340,2.6,0,,
72054200166,2021-01-26T06:00Z,12.5,-3.8,,340,2.6,0,,
72054200166,2021-01-26T07:00Z,12.5,-4.2,,330,2.6,0,,
72054200166,2021-01-26T08:00Z,11.7,-3.6,,0,0,0,,
72054200166,2021-01-26T09:00Z,11.3,-4.1,,10,2.1,0,,
72054200166,2021-01-26T10:00Z,9.9,0.2,,260,2.6,,,
72054200166,2021-01-26T11:00Z,10.2,-1.4,,0,0,0,,
72054200166,2021-01-26T12:00Z,8.5,-2.5,,20,1.5,0,,
72054200166,2021-01-26T13:00Z,8.3,-1.4,,0,0,0,,
72054200166,2021-01-26T14:00Z,7.9,0.3,,350,2.6,0,,
72054200166,2021-01-26T15:00Z,13.3,-2,,20,3.1,0,,
72054200166,2021-01-26T16:00Z,16.4,0.4,,50,3.1,4,,
72054200166,2021-01-26T17:00Z,18.8,2,,30,3.6,4,,
72054200166,2021-01-26T18:00Z,20.5,0.8,,100,2.6,0,,
72054200166,2021-01-26T19:00Z,21.1,0,,60,3.1,0,,
72054200166,2021-01-26T20:00Z,22,-0.5,,100,1.5,0,,
72054200166,2021-01-26T21:00Z,22.8,0.2,,110,2.6,0,,
72054200166,2021-01-26T22:00Z,22.6,0.5,,110,3.6,0,,
72054200166,2021-01-26T23:00Z,21,0.3,,80,3.1,0,,
72054200166,2021-01-27,16.3,0.6,,70,2.1,0,,
72054200166,2021-01-27T01:00Z,13,3,,60,3.6,0,,
72054200166,2021-01-27T02:00Z,13,3.8,,60,3.1,0,,
72054200166,2021-01-27T03:00Z,12.3,5.3,,60,2.6,0,,
72054200166,2021-01-27T04:00Z,11.2,5.4,,20,4.1,0,,
72054200166,2021-01-27T05:00Z,9.6,4.5,,20,6.7,0,,
72054200166,2021-01-27T06:00Z,9,2.8,,20,6.7,0,,
72054200166,2021-01-27T07:00Z,,,,360,4.1,,,
72054200166,2021-01-27T08:00Z,9.1,1.5,,10,3.6,,,
72054200166,2021-01-27T09:00Z,8.1,1.5,,30,4.6,4,,
72054200166,2021-01-27T10:00Z,7,1.6,,30,3.6,0,,
72054200166,2021-01-27T11:00Z,6.6,1.5,,270,1.5,,,
72054200166,2021-01-27T12:00Z,6.8,1.5,,290,2.6,,,
72054200166,2021-01-27T13:00Z,6.8,1.4,,280,2.1,0,,
72054200166,2021-01-27T14:00Z,7.5,1.5,,310,3.6,0,,
72054200166,2021-01-27T15:00Z,9.1,2.1,,300,4.1,0,,
72054200166,2021-01-27T16:00Z,13.3,0.7,,330,4.6,0,,
72054200166,2021-01-27T17:00Z,14.9,-1.2,,350,3.6,0,,
72054200166,2021-01-27T18:00Z,16.1,-1.7,,360,4.1,0,,
72054200166,2021-01-27T19:00Z,17.5,-3.7,,340,3.6,0,,
72054200166,2021-01-27T20:00Z,17.1,-3.3,,10,5.1,0,,
72054200166,2021-01-27T21:00Z,17.6,-4.2,,10,4.1,0,,
72054200166,2021-01-27T22:00Z,16.6,-3.3,,30,4.6,0,,
72054200166,2021-01-27T23:00Z,14.1,-4.1,,360,4.6,0,,
72054200166,2021-01-28,11.1,-1.7,,30,2.6,0,,
72054200166,2021-01-28T01:00Z,8.5,-0.7,,30,3.1,0,,
72054200166,2021-01-28T02:00Z,7.4,-0.5,,30,3.1,0,,
72054200166,2021-01-28T03:00Z,5.8,-0.5,,30,2.1,0,,
72054200166,2021-01-28T04:00Z,5,0,,30,2.6,0,,
72054200166,2021-01-28T05:00Z,4.1,-0.4,,50,2.1,0,,
72054200166,2021-01-28T06:00Z,2.7,-1,,40,3.1,0,,
72054200166,2021-01-28T07:00Z,2.1,-1,,40,4.1,0,,
72054200166,2021-01-28T08:00Z,1.6,-1.2,,40,2.6,0,,
72054200166,2021-01-28T09:00Z,1.6,-1.2,,40,2.6,0,,
72054200166,2021-01-28T10:00Z,0.6,-1.6,,40,3.1,0,,
72054200166,2021-01-28T11:00Z,0.5,-1.3,,40,3.6,0,,
72054200166,2021-01-28T12:00Z,0.1,-1.6,,40,2.6,0,,
72054200166,2021-01-28T13:00Z,0,-1.5,,40,3.6,0,,
72054200166,2021-01-28T14:00Z,0,-1.5,,50,3.6,0,,
72054200166,2021-01-28T15:00Z,1.6,-0.3,,60,3.1,0,,
72054200166,2021-01-28T16:00Z,5,1,,90,3.1,0,,
72054200166,2021-01-28T17:00Z,7.6,0.1,,80,3.6,0,,
72054200166,2021-01-28T18:00Z,9.3,-0.8,,80,3.1,0,,
72054200166,2021-01-28T19:00Z,11.7,-0.6,,80,2.1,0,,
72054200166,2021-01-28T20:00Z,13.9,-0.7,,80,3.1,0,,
72054200166,2021-01-28T21:00Z,13.1,-1.3,,60,2.1,0,,
72054200166,2021-01-28T22:00Z,11.7,-1.1,,100,2.6,0,,
72054200166,2021-01-28T23:00Z,11,-1.1,,70,1.5,0,,
72054200166,2021-01-29,9.1,-0.6,,0,0,0,,
72054200166,2021-01-29T01:00Z,4.6,-2.2,,50,2.1,0,,
72054200166,2021-01-29T02:00Z,4,-1.5,,60,2.1,0,,
72054200166,2021-01-29T03:00Z,3.5,-1.1,,60,2.6,0,,
72054200166,2021-01-29T04:00Z,3.5,-0.6,,60,2.6,0,,
72054200166,2021-01-29T05:00Z,3.1,-0.6,,90,2.6,0,,
72054200166,2021-01-29T06:00Z,3.1,-1.1,,110,2.6,0,,
72054200166,2021-01-29T07:00Z,3,-1.5,,110,2.1,0,,
72054200166,2021-01-29T08:00Z,3,-2.1,,0,0,0,,
72054200166,2021-01-29T09:00Z,3,-2,,150,2.1,0,,
72054200166,2021-01-29T10:00Z,3.2,-1.9,,130,1.5,0,,
72054200166,2021-01-29T11:00Z,3.1,-1.7,,170,1.5,,,
72054200166,2021-01-29T12:00Z,3.5,-1,,190,1.5,0,,
72054200166,2021-01-29T13:00Z,3.8,-0.4,,190,2.6,0,,
72054200166,2021-01-29T14:00Z,4.9,1.3,,200,2.1,0,,
72054200166,2021-01-29T15:00Z,8.6,4.7,,190,3.6,0,,
72054200166,2021-01-29T16:00Z,11.3,4.7,,160,3.1,0,,
72054200166,2021-01-29T17:00Z,13.8,3.7,,140,2.1,,,
72054200166,2021-01-29T18:00Z,15.8,3.9,,160,1.5,,,
72054200166,2021-01-29T19:00Z,17.9,7.1,,170,4.1,0,,
72054200166,2021-01-29T20:00Z,19.1,8.2,,170,4.6,4,,
72054200166,2021-01-29T21:00Z,19.8,8.4,,150,4.6,4,,
72054200166,2021-01-29T22:00Z,19.4,8.5,,140,4.1,4,,
72054200166,2021-01-29T23:00Z,19.3,9,,180,3.6,4,,
72054200166,2021-01-30,16.9,8.7,,160,2.6,,,
72054200166,2021-01-30T01:00Z,15.8,9,,160,2.6,,,
72054200166,2021-01-30T02:00Z,15.7,9.3,,150,4.1,,,
72054200166,2021-01-30T03:00Z,15.4,9.8,,150,3.1,,,
72054200166,2021-01-30T04:00Z,14.2,10.4,,170,4.6,4,,
72054200166,2021-01-30T05:00Z,14.5,11,,170,5.7,,,
72054200166,2021-01-30T06:00Z,14,11,,170,4.6,,,
72054200166,2021-01-30T07:00Z,13.6,11,,160,3.1,,,
72054200166,2021-01-30T08:00Z,13.5,11.1,,160,4.1,,,
72054200166,2021-01-30T09:00Z,13.2,11.2,,160,3.6,,,
72054200166,2021-01-30T10:00Z,13.3,11.6,,180,3.6,,,
72054200166,2021-01-30T11:00Z,13.9,12.4,,190,6.7,,,
72054200166,2021-01-30T12:00Z,14.2,12.8,,190,4.1,,,
72054200166,2021-01-30T13:00Z,14.9,13.6,,180,5.7,,,
72054200166,2021-01-30T14:00Z,15.6,14.4,,200,5.7,,,
72054200166,2021-01-30T15:00Z,16.5,14.5,,210,5.1,,,
72054200166,2021-01-30T16:00Z,17.6,14.6,,200,6.2,,,
72054200166,2021-01-30T17:00Z,17.8,14.5,,260,5.7,,,
72054200166,2021-01-30T18:00Z,16.5,14.7,,200,3.6,,,
72054200166,2021-01-30T19:00Z,21.7,14.6,,230,4.6,4,,
72054200166,2021-01-30T20:00Z,24.3,12.2,,270,5.1,4,,
72054200166,2021-01-30T21:00Z,25.5,10.6,,250,4.1,0,,
72054200166,2021-01-30T22:00Z,25.5,8.7,,260,3.6,0,,
72054200166,2021-01-30T23:00Z,25.3,5.3,,260,3.6,0,,
72054200166,2021-01-31,22.5,3.6,,260,1.5,0,,
72054200166,2021-01-31T01:00Z,18.3,2.6,,320,3.6,0,,
72054200166,2021-01-31T02:00Z,19.4,-3.7,,310,3.6,0,,
72054200166,2021-01-31T03:00Z,18.5,-4.7,,300,4.1,0,,
72054200166,2021-01-31T04:00Z,17,-5,,290,3.1,0,,
72054200166,2021-01-31T05:00Z,14.6,-3.3,,270,3.1,0,,
72054200166,2021-01-31T06:00Z,14.6,-4.1,,300,4.1,,,
72054200166,2021-01-31T07:00Z,15,-3.9,,310,3.1,0,,
72054200166,2021-01-31T08:00Z,14,-3.5,,300,2.6,0,,
72054200166,2021-01-31T09:00Z,13.3,-2.8,,300,2.6,0,,
72054200166,2021-01-31T10:00Z,10.1,-2.9,,300,2.1,0,,
72054200166,2021-01-31T11:00Z,12.1,-1.2,,340,3.6,0,,
72054200166,2021-01-31T12:00Z,11.5,-0.1,,330,3.1,0,,
72054200166,2021-01-31T13:00Z,9.9,-0.5,,320,3.6,0,,
72054200166,2021-01-31T14:00Z,9.4,0,,330,4.1,0,,
72054200166,2021-01-31T15:00Z,11.3,0.5,,330,3.6,0,,
72054200166,2021-01-31T16:00Z,12.8,0.4,,330,3.6,0,,
72054200166,2021-01-31T17:00Z,15.5,0.6,,330,3.6,0,,
72054200166,2021-01-31T18:00Z,17.3,0.2,,350,4.6,0,,
72054200166,2021-01-31T19:00Z,18.6,0.1,,340,4.1,0,,
72054200166,2021-01-31T20:00Z,18.5,0,,350,5.1,0,,
72054200166,2021-01-31T21:00Z,18.9,0.5,,330,6.7,0,,
72054200166,2021-01-31T22:00Z,18.3,0,,360,4.6,0,,
72054200166,2021-01-31T23:00Z,17.5,0,,350,5.1,0,,
72054200166,2021-02-01,14.7,0,,340,3.1,0,,
72054200166,2021-02-01T01:00Z,11.5,0.2,,350,2.1,0,,
72054200166,2021-02-01T02:00Z,10,0.1,,340,2.1,0,,
72054200166,2021-02-01T03:00Z,9.7,-0.2,,350,3.1,0,,
72054200166,2021-02-01T04:00Z,9,-0.5,,350,3.1,0,,
72054200166,2021-02-01T05:00Z,8.5,-0.5,,340,3.6,0,,
72054200166,2021-02-01T06:00Z,8.1,-0.5,,340,4.1,0,,
72054200166,2021-02-01T07:00Z,7.7,-0.4,,340,3.6,0,,
72054200166,2021-02-01T08:00Z,6.6,-0.5,,310,2.6,0,,
72054200166,2021-02-01T09:00Z,6.8,-0.5,,330,3.6,0,,
72054200166,2021-02-01T10:00Z,7.1,-0.5,,330,3.6,0,,
72054200166,2021-02-01T11:00Z,6.9,-0.7,,340,2.6,0,,
72054200166,2021-02-01T12:00Z,6.7,-0.8,,360,3.1,0,,
72054200166,2021-02-01T13:00Z,6.4,-1,,360,4.1,0,,
72054200166,2021-02-01T14:00Z,6.6,-0.7,,360,4.1,0,,
72054200166,2021-02-01T15:00Z,9,-0.1,,10,4.6,0,,
72054200166,2021-02-01T16:00Z,11.1,-0.9,,20,3.6,0,,
72054200166,2021-02-01T17:00Z,13.1,-2.6,,360,3.6,0,,
72054200166,2021-02-01T18:00Z,15,-3,,10,3.6,0,,
72054200166,2021-02-01T19:00Z,16.5,-3.3,,20,3.1,0,,
72054200166,2021-02-01T20:00Z,17.6,-4.1,,340,3.1,0,,
72054200166,2021-02-01T21:00Z,18.1,-5.1,,340,3.1,0,,
72054200166,2021-02-01T22:00Z,18,-5.3,,10,2.1,0,,
72054200166,2021-02-01T23:00Z,17.5,-4.7,,340,2.1,0,,
72054200166,2021-02-02,13.6,-4.3,,360,2.1,0,,
72054200166,2021-02-02T01:00Z,9.2,-3.5,,30,2.6,0,,
72054200166,2021-02-02T02:00Z,9.1,-3.9,,30,3.1,0,,
72054200166,2021-02-02T03:00Z,8.5,-3.3,,50,3.6,0,,
72054200166,2021-02-02T04:00Z,7.8,-3.3,,50,3.6,0,,
72054200166,2021-02-02T05:00Z,6.4,-4.5,,40,2.1,0,,
72054200166,2021-02-02T06:00Z,6.2,-3.5,,70,2.1,0,,
72054200166,2021-02-02T07:00Z,6.3,-1.7,,0,0,0,,
72054200166,2021-02-02T08:00Z,4.9,-4.9,,90,2.1,0,,
72054200166,2021-02-02T09:00Z,4.7,-3.8,,0,0,0,,
72054200166,2021-02-02T10:00Z,6.2,-3.2,,0,0,0,,
72054200166,2021-02-02T11:00Z,5.5,-2.2,,0,0,0,,
72054200166,2021-02-02T12:00Z,6.1,-2.6,,230,1.5,0,,
72054200166,2021-02-02T13:00Z,5.1,-3.7,,160,1.5,0,,
72054200166,2021-02-02T14:00Z,5.1,-3.2,,0,0,0,,
72054200166,2021-02-02T15:00Z,9.4,-2.2,,160,2.1,0,,
72054200166,2021-02-02T16:00Z,12.1,-1,,150,1.5,0,,
72054200166,2021-02-02T17:00Z,13.9,-0.3,,170,2.6,0,,
72054200166,2021-02-02T18:00Z,16.4,-1.6,,150,3.1,0,,
